zip_id,hub_id,part_id,b_ik,d_ij,miles_after_base,miles_after_penalty_start,sla_violation,linehaul_cost,distance_cost,distance_penalty_cost,assignment_cost,source
Z00009,H092,P0065,2.0,136.04,116.03999999999999,6.039999999999992,1,1.2,139.248,3.019999999999996,143.46799999999996,raw_or_solver
Z00009,H092,P0069,3.0,136.04,116.03999999999999,6.039999999999992,1,1.7999999999999998,208.87199999999996,4.529999999999994,215.20199999999997,raw_or_solver
Z00009,H092,P0078,4.0,136.04,116.03999999999999,6.039999999999992,1,2.4,278.496,6.039999999999992,286.9359999999999,raw_or_solver
Z00009,H092,P0089,1.0,136.04,116.03999999999999,6.039999999999992,1,0.6,69.624,1.509999999999998,71.73399999999998,raw_or_solver
Z00009,H092,P0092,3.0,136.04,116.03999999999999,6.039999999999992,1,1.7999999999999998,208.87199999999996,4.529999999999994,215.20199999999997,raw_or_solver
Z00009,H092,P0108,3.0,136.04,116.03999999999999,6.039999999999992,1,1.7999999999999998,208.87199999999996,4.529999999999994,215.20199999999997,raw_or_solver
Z00009,H092,P0141,1.0,136.04,116.03999999999999,6.039999999999992,1,0.6,69.624,1.509999999999998,71.73399999999998,raw_or_solver
Z00010,H070,P0003,5.0,66.96,46.959999999999994,0.0,0,3.0,140.88,0.0,143.88,raw_or_solver
Z00010,H070,P0007,2.0,66.96,46.959999999999994,0.0,0,1.2,56.35199999999999,0.0,57.55199999999999,raw_or_solver
Z00010,H070,P0016,2.0,66.96,46.959999999999994,0.0,0,1.2,56.35199999999999,0.0,57.55199999999999,raw_or_solver
Z00010,H070,P0017,2.0,66.96,46.959999999999994,0.0,0,1.2,56.35199999999999,0.0,57.55199999999999,raw_or_solver
Z00010,H070,P0025,1.0,66.96,46.959999999999994,0.0,0,0.6,28.175999999999995,0.0,28.775999999999996,raw_or_solver
Z00010,H070,P0040,3.0,66.96,46.959999999999994,0.0,0,1.7999999999999998,84.52799999999998,0.0,86.32799999999997,raw_or_solver
Z00010,H070,P0052,7.0,66.96,46.959999999999994,0.0,0,4.2,197.23199999999997,0.0,201.43199999999996,raw_or_solver
Z00010,H070,P0059,1.0,66.96,46.959999999999994,0.0,0,0.6,28.175999999999995,0.0,28.775999999999996,raw_or_solver
Z00010,H070,P0064,4.0,66.96,46.959999999999994,0.0,0,2.4,112.70399999999998,0.0,115.10399999999998,raw_or_solver
Z00010,H070,P0074,2.0,66.96,46.959999999999994,0.0,0,1.2,56.35199999999999,0.0,57.55199999999999,raw_or_solver
Z00010,H070,P0088,2.0,66.96,46.959999999999994,0.0,0,1.2,56.35199999999999,0.0,57.55199999999999,raw_or_solver
Z00010,H070,P0092,3.0,66.96,46.959999999999994,0.0,0,1.7999999999999998,84.52799999999998,0.0,86.32799999999997,raw_or_solver
Z00010,H070,P0099,4.0,66.96,46.959999999999994,0.0,0,2.4,112.70399999999998,0.0,115.10399999999998,raw_or_solver
Z00010,H070,P0109,1.0,66.96,46.959999999999994,0.0,0,0.6,28.175999999999995,0.0,28.775999999999996,raw_or_solver
Z00010,H070,P0119,2.0,66.96,46.959999999999994,0.0,0,1.2,56.35199999999999,0.0,57.55199999999999,raw_or_solver
Z00010,H070,P0127,1.0,66.96,46.959999999999994,0.0,0,0.6,28.175999999999995,0.0,28.775999999999996,raw_or_solver
Z00010,H070,P0131,3.0,66.96,46.959999999999994,0.0,0,1.7999999999999998,84.52799999999998,0.0,86.32799999999997,raw_or_solver
Z00010,H070,P0146,3.0,66.96,46.959999999999994,0.0,0,1.7999999999999998,84.52799999999998,0.0,86.32799999999997,raw_or_solver
Z00011,H099,P0003,4.0,31.64,11.64,0.0,0,2.4,27.936,0.0,30.336,raw_or_solver
Z00011,H099,P0005,1.0,31.64,11.64,0.0,0,0.6,6.984,0.0,7.584,raw_or_solver
Z00011,H099,P0007,4.0,31.64,11.64,0.0,0,2.4,27.936,0.0,30.336,raw_or_solver
Z00011,H099,P0025,3.0,31.64,11.64,0.0,0,1.7999999999999998,20.951999999999998,0.0,22.752,raw_or_solver
Z00011,H099,P0043,2.0,31.64,11.64,0.0,0,1.2,13.968,0.0,15.168,raw_or_solver
Z00011,H099,P0045,3.0,31.64,11.64,0.0,0,1.7999999999999998,20.951999999999998,0.0,22.752,raw_or_solver
Z00011,H099,P0049,1.0,31.64,11.64,0.0,0,0.6,6.984,0.0,7.584,raw_or_solver
Z00011,H099,P0052,6.0,31.64,11.64,0.0,0,3.5999999999999996,41.903999999999996,0.0,45.504,raw_or_solver
Z00011,H099,P0053,1.0,31.64,11.64,0.0,0,0.6,6.984,0.0,7.584,raw_or_solver
Z00011,H099,P0071,6.0,31.64,11.64,0.0,0,3.5999999999999996,41.903999999999996,0.0,45.504,raw_or_solver
Z00011,H099,P0079,2.0,31.64,11.64,0.0,0,1.2,13.968,0.0,15.168,raw_or_solver
Z00011,H099,P0086,2.0,31.64,11.64,0.0,0,1.2,13.968,0.0,15.168,raw_or_solver
Z00011,H099,P0098,3.0,31.64,11.64,0.0,0,1.7999999999999998,20.951999999999998,0.0,22.752,raw_or_solver
Z00011,H099,P0099,1.0,31.64,11.64,0.0,0,0.6,6.984,0.0,7.584,raw_or_solver
