t_seconds,phase,depth,rss_mb,batch_id
285.6459,solve.va_sample,2,251.953,1
286.1462,solve.va_sample,2,251.953,1
286.6464,solve.va_sample,2,251.953,1
287.1467,solve.va_sample,2,251.953,1
287.6469,solve.va_sample,2,251.953,1
288.1472,solve.va_sample,2,251.953,1
288.6475,solve.va_sample,2,251.953,1
289.1477,solve.va_sample,2,251.953,1
289.6480,solve.va_sample,2,251.953,1
290.1482,solve.va_sample,2,251.953,1
290.6485,solve.va_sample,2,251.953,1
291.1487,solve.va_sample,2,251.953,1
291.6490,solve.va_sample,2,251.953,1
292.1492,solve.va_sample,2,251.953,1
292.6495,solve.va_sample,2,251.953,1
293.1498,solve.va_sample,2,251.953,1
293.6501,solve.va_sample,2,251.953,1
294.1503,solve.va_sample,2,251.953,1
294.6506,solve.va_sample,2,251.953,1
295.1508,solve.va_sample,2,251.953,1
295.6511,solve.va_sample,2,251.953,1
296.1513,solve.va_sample,2,251.953,1
296.6516,solve.va_sample,2,251.953,1
297.1518,solve.va_sample,2,251.953,1
297.6521,solve.va_sample,2,251.953,1
298.1523,solve.va_sample,2,251.953,1
298.6526,solve.va_sample,2,251.953,1
299.1528,solve.va_sample,2,251.953,1
299.6531,solve.va_sample,2,251.953,1
300.1533,solve.va_sample,2,251.953,1
300.6535,solve.va_sample,2,251.953,1
301.1538,solve.va_sample,2,251.953,1
301.6540,solve.va_sample,2,251.953,1
302.1543,solve.va_sample,2,251.953,1
302.6545,solve.va_sample,2,251.953,1
303.1548,solve.va_sample,2,251.953,1
303.6550,solve.va_sample,2,251.953,1
304.1553,solve.va_sample,2,251.953,1
304.6555,solve.va_sample,2,251.953,1
305.1558,solve.va_sample,2,251.953,1
305.6560,solve.va_sample,2,251.953,1
306.1563,solve.va_sample,2,251.953,1
306.6565,solve.va_sample,2,251.953,1
307.1567,solve.va_sample,2,251.953,1
307.6570,solve.va_sample,2,251.953,1
308.1572,solve.va_sample,2,251.953,1
308.6575,solve.va_sample,2,251.953,1
309.1577,solve.va_sample,2,251.953,1
309.6579,solve.va_sample,2,251.953,1
310.1582,solve.va_sample,2,251.953,1
310.6584,solve.va_sample,2,251.953,1
