zip_id,hub_id,part_id,b_ik,d_ij,miles_after_base,miles_after_penalty_start,sla_violation,linehaul_cost,distance_cost,distance_penalty_cost,assignment_cost,source
Z00014,H015,P0012,1.0,116.43,96.43,0.0,0,0.6,57.858000000000004,0.0,58.458000000000006,raw_or_solver
Z00014,H015,P0033,5.0,116.43,96.43,0.0,0,3.0,289.29,0.0,292.29,raw_or_solver
Z00014,H015,P0039,3.0,116.43,96.43,0.0,0,1.7999999999999998,173.57399999999998,0.0,175.374,raw_or_solver
Z00014,H015,P0044,5.0,116.43,96.43,0.0,0,3.0,289.29,0.0,292.29,raw_or_solver
Z00014,H015,P0045,4.0,116.43,96.43,0.0,0,2.4,231.43200000000002,0.0,233.83200000000002,raw_or_solver
Z00014,H015,P0054,4.0,116.43,96.43,0.0,0,2.4,231.43200000000002,0.0,233.83200000000002,raw_or_solver
Z00014,H015,P0076,2.0,116.43,96.43,0.0,0,1.2,115.71600000000001,0.0,116.91600000000001,raw_or_solver
Z00014,H015,P0078,3.0,116.43,96.43,0.0,0,1.7999999999999998,173.57399999999998,0.0,175.374,raw_or_solver
Z00014,H015,P0093,3.0,116.43,96.43,0.0,0,1.7999999999999998,173.57399999999998,0.0,175.374,raw_or_solver
Z00014,H015,P0095,2.0,116.43,96.43,0.0,0,1.2,115.71600000000001,0.0,116.91600000000001,raw_or_solver
Z00014,H015,P0107,2.0,116.43,96.43,0.0,0,1.2,115.71600000000001,0.0,116.91600000000001,raw_or_solver
Z00014,H015,P0115,2.0,116.43,96.43,0.0,0,1.2,115.71600000000001,0.0,116.91600000000001,raw_or_solver
Z00014,H015,P0135,2.0,116.43,96.43,0.0,0,1.2,115.71600000000001,0.0,116.91600000000001,raw_or_solver
Z00014,H015,P0149,5.0,116.43,96.43,0.0,0,3.0,289.29,0.0,292.29,raw_or_solver
Z00015,H010,P0009,1.0,85.96,65.96,0.0,0,0.6,39.57599999999999,0.0,40.175999999999995,raw_or_solver
Z00015,H010,P0012,1.0,85.96,65.96,0.0,0,0.6,39.57599999999999,0.0,40.175999999999995,raw_or_solver
Z00015,H010,P0018,4.0,85.96,65.96,0.0,0,2.4,158.30399999999997,0.0,160.70399999999998,raw_or_solver
Z00015,H010,P0020,1.0,85.96,65.96,0.0,0,0.6,39.57599999999999,0.0,40.175999999999995,raw_or_solver
Z00015,H010,P0023,1.0,85.96,65.96,0.0,0,0.6,39.57599999999999,0.0,40.175999999999995,raw_or_solver
Z00015,H010,P0029,3.0,85.96,65.96,0.0,0,1.7999999999999998,118.72799999999998,0.0,120.52799999999998,raw_or_solver
Z00015,H010,P0030,2.0,85.96,65.96,0.0,0,1.2,79.15199999999999,0.0,80.35199999999999,raw_or_solver
Z00015,H010,P0063,3.0,85.96,65.96,0.0,0,1.7999999999999998,118.72799999999998,0.0,120.52799999999998,raw_or_solver
Z00015,H010,P0066,3.0,85.96,65.96,0.0,0,1.7999999999999998,118.72799999999998,0.0,120.52799999999998,raw_or_solver
Z00015,H010,P0070,1.0,85.96,65.96,0.0,0,0.6,39.57599999999999,0.0,40.175999999999995,raw_or_solver
Z00015,H010,P0087,4.0,85.96,65.96,0.0,0,2.4,158.30399999999997,0.0,160.70399999999998,raw_or_solver
Z00015,H010,P0093,3.0,85.96,65.96,0.0,0,1.7999999999999998,118.72799999999998,0.0,120.52799999999998,raw_or_solver
Z00015,H010,P0107,1.0,85.96,65.96,0.0,0,0.6,39.57599999999999,0.0,40.175999999999995,raw_or_solver
Z00015,H010,P0110,1.0,85.96,65.96,0.0,0,0.6,39.57599999999999,0.0,40.175999999999995,raw_or_solver
Z00015,H010,P0115,3.0,85.96,65.96,0.0,0,1.7999999999999998,118.72799999999998,0.0,120.52799999999998,raw_or_solver
Z00015,H010,P0123,1.0,85.96,65.96,0.0,0,0.6,39.57599999999999,0.0,40.175999999999995,raw_or_solver
