zip_id,hub_id,part_id,b_ik,d_ij,miles_after_base,miles_after_penalty_start,sla_violation,linehaul_cost,distance_cost,distance_penalty_cost,assignment_cost,source
Z01038,H183,P0021,3.0,65.72,45.72,0.0,0,1.7999999999999998,82.29599999999999,0.0,84.09599999999999,hub_prune_relocated
Z01038,H183,P0024,4.0,65.72,45.72,0.0,0,2.4,109.728,0.0,112.128,raw_unique
Z01038,H183,P0026,1.0,65.72,45.72,0.0,0,0.6,27.432,0.0,28.032,hub_prune_relocated
Z01038,H183,P0030,3.0,65.72,45.72,0.0,0,1.7999999999999998,82.29599999999999,0.0,84.09599999999999,raw_unique
Z01038,H183,P0068,2.0,65.72,45.72,0.0,0,1.2,54.864,0.0,56.064,raw_unique
Z01038,H183,P0069,2.0,65.72,45.72,0.0,0,1.2,54.864,0.0,56.064,hub_prune_relocated
Z01038,H183,P0071,3.0,65.72,45.72,0.0,0,1.7999999999999998,82.29599999999999,0.0,84.09599999999999,hub_prune_relocated
Z01038,H183,P0075,1.0,65.72,45.72,0.0,0,0.6,27.432,0.0,28.032,hub_prune_relocated
Z01038,H183,P0084,2.0,65.72,45.72,0.0,0,1.2,54.864,0.0,56.064,hub_prune_relocated
Z01038,H183,P0101,3.0,65.72,45.72,0.0,0,1.7999999999999998,82.29599999999999,0.0,84.09599999999999,raw_unique
Z01038,H183,P0104,1.0,65.72,45.72,0.0,0,0.6,27.432,0.0,28.032,raw_unique
Z01038,H183,P0115,4.0,65.72,45.72,0.0,0,2.4,109.728,0.0,112.128,raw_unique
Z01038,H183,P0117,6.0,65.72,45.72,0.0,0,3.5999999999999996,164.59199999999998,0.0,168.19199999999998,hub_prune_relocated
Z01038,H183,P0135,4.0,65.72,45.72,0.0,0,2.4,109.728,0.0,112.128,raw_unique
Z01038,H183,P0146,4.0,65.72,45.72,0.0,0,2.4,109.728,0.0,112.128,hub_prune_relocated
Z01038,H183,P0149,3.0,65.72,45.72,0.0,0,1.7999999999999998,82.29599999999999,0.0,84.09599999999999,hub_prune_relocated
Z01038,H183,P0155,2.0,65.72,45.72,0.0,0,1.2,54.864,0.0,56.064,hub_prune_relocated
Z01038,H183,P0156,2.0,65.72,45.72,0.0,0,1.2,54.864,0.0,56.064,raw_unique
Z01038,H183,P0162,1.0,65.72,45.72,0.0,0,0.6,27.432,0.0,28.032,raw_unique
Z01038,H183,P0165,4.0,65.72,45.72,0.0,0,2.4,109.728,0.0,112.128,hub_prune_relocated
Z01038,H183,P0185,2.0,65.72,45.72,0.0,0,1.2,54.864,0.0,56.064,hub_prune_relocated
Z01038,H183,P0190,3.0,65.72,45.72,0.0,0,1.7999999999999998,82.29599999999999,0.0,84.09599999999999,hub_prune_relocated
Z01038,H183,P0199,1.0,65.72,45.72,0.0,0,0.6,27.432,0.0,28.032,raw_unique
Z01038,H183,P0206,2.0,65.72,45.72,0.0,0,1.2,54.864,0.0,56.064,hub_prune_relocated
Z01038,H183,P0211,2.0,65.72,45.72,0.0,0,1.2,54.864,0.0,56.064,hub_prune_relocated
Z01038,H183,P0215,2.0,65.72,45.72,0.0,0,1.2,54.864,0.0,56.064,raw_unique
Z01038,H183,P0221,2.0,65.72,45.72,0.0,0,1.2,54.864,0.0,56.064,hub_prune_relocated
Z01038,H183,P0232,4.0,65.72,45.72,0.0,0,2.4,109.728,0.0,112.128,raw_unique
Z01038,H183,P0244,4.0,65.72,45.72,0.0,0,2.4,109.728,0.0,112.128,raw_unique
Z01038,H183,P0250,2.0,65.72,45.72,0.0,0,1.2,54.864,0.0,56.064,hub_prune_relocated
