zip_id,hub_id,part_id,b_ik,d_ij,miles_after_base,miles_after_penalty_start,sla_violation,linehaul_cost,distance_cost,distance_penalty_cost,assignment_cost,source
Z00012,H026,P0023,2.0,106.81,86.81,0.0,0,1.2,104.172,0.0,105.372,raw_unique
Z00012,H026,P0034,2.0,106.81,86.81,0.0,0,1.2,104.172,0.0,105.372,raw_unique
Z00012,H026,P0040,10.0,106.81,86.81,0.0,0,6.0,520.86,0.0,526.86,raw_unique
Z00012,H026,P0041,2.0,106.81,86.81,0.0,0,1.2,104.172,0.0,105.372,raw_unique
Z00012,H026,P0042,7.0,106.81,86.81,0.0,0,4.2,364.60200000000003,0.0,368.802,raw_unique
Z00012,H026,P0071,3.0,106.81,86.81,0.0,0,1.7999999999999998,156.25799999999998,0.0,158.058,raw_unique
Z00012,H026,P0083,2.0,106.81,86.81,0.0,0,1.2,104.172,0.0,105.372,raw_unique
Z00012,H026,P0106,3.0,106.81,86.81,0.0,0,1.7999999999999998,156.25799999999998,0.0,158.058,raw_unique
Z00012,H026,P0108,3.0,106.81,86.81,0.0,0,1.7999999999999998,156.25799999999998,0.0,158.058,raw_unique
Z00012,H026,P0131,1.0,106.81,86.81,0.0,0,0.6,52.086,0.0,52.686,raw_unique
Z00012,H026,P0133,2.0,106.81,86.81,0.0,0,1.2,104.172,0.0,105.372,raw_unique
Z00012,H026,P0139,4.0,106.81,86.81,0.0,0,2.4,208.344,0.0,210.744,raw_unique
Z00012,H026,P0144,5.0,106.81,86.81,0.0,0,3.0,260.43,0.0,263.43,raw_unique
Z00012,H026,P0150,2.0,106.81,86.81,0.0,0,1.2,104.172,0.0,105.372,raw_unique
Z00013,H040,P0008,4.0,49.87,29.869999999999997,0.0,0,2.4,71.68799999999999,0.0,74.088,raw_unique
Z00013,H040,P0034,2.0,49.87,29.869999999999997,0.0,0,1.2,35.843999999999994,0.0,37.044,raw_unique
Z00013,H040,P0047,1.0,49.87,29.869999999999997,0.0,0,0.6,17.921999999999997,0.0,18.522,raw_unique
Z00013,H040,P0059,2.0,49.87,29.869999999999997,0.0,0,1.2,35.843999999999994,0.0,37.044,raw_unique
Z00013,H040,P0079,1.0,49.87,29.869999999999997,0.0,0,0.6,17.921999999999997,0.0,18.522,raw_unique
Z00013,H040,P0096,3.0,49.87,29.869999999999997,0.0,0,1.7999999999999998,53.76599999999999,0.0,55.56599999999999,raw_unique
Z00013,H040,P0139,3.0,49.87,29.869999999999997,0.0,0,1.7999999999999998,53.76599999999999,0.0,55.56599999999999,raw_unique
Z00013,H043,P0002,2.0,97.04,77.04,0.0,0,1.2,92.44800000000001,0.0,93.64800000000001,raw_unique
Z00013,H043,P0011,3.0,97.04,77.04,0.0,0,1.7999999999999998,138.672,0.0,140.472,raw_unique
Z00013,H043,P0016,1.0,97.04,77.04,0.0,0,0.6,46.224000000000004,0.0,46.824000000000005,raw_unique
